,lat,lng,package_id,planned_service_time
11053,42.360679,-71.068723,6.0,1335.0
11054,42.358107,-71.067816,4.0,367.2
11055,42.359332,-71.065567,11.0,745.8
11056,42.362334,-71.066995,2.0,210.0
11057,42.360441,-71.07004,1.0,209.0
11058,42.359306,-71.066977,3.0,392.09999999999997
11059,42.361684,-71.066864,1.0,190.0
11060,42.360108,-71.065974,7.0,784.0
11061,42.35952,-71.069199,3.0,905.0999999999999
11062,42.361101,-71.068543,3.0,492.0
11063,42.360157,-71.069686,1.0,158.0
11064,42.358352,-71.064969,3.0,237.89999999999998
11065,42.358849,-71.066548,5.0,516.0
11066,42.360543,-71.070039,3.0,432.90000000000003
11067,42.360278,-71.069349,1.0,168.0
11068,42.359316,-71.066581,8.0,752.0
11069,42.359279,-71.068678,5.0,405.0
11070,42.358845,-71.06592,3.0,362.1
11071,42.357552,-71.065998,3.0,308.1
11072,42.359796,-71.068644,6.0,538.8
11073,42.359396,-71.067714,1.0,65.0
11074,42.357906,-71.06944,1.0,110.0
11075,42.360063,-71.070067,6.0,396.0
11076,42.360852,-71.066944,2.0,240.0
11077,42.359349,-71.064932,2.0,215.0
11078,42.359402,-71.064112,1.0,163.0
11079,42.359518,-71.069468,1.0,114.0
11080,42.360221,-71.066902,1.0,150.0
11081,42.359844,-71.067759,6.0,519.0
11082,42.359742,-71.067752,1.0,219.0
11083,42.360674,-71.064517,3.0,348.9
11084,42.35951,-71.069723,1.0,245.0
11085,42.358837,-71.068276,5.0,325.0
11086,42.358847,-71.067376,1.0,112.0
11087,42.360899,-71.065995,1.0,102.0
11088,42.359836,-71.066867,8.0,568.8
11089,42.360735,-71.068727,5.0,461.0
11090,42.360583,-71.069438,3.0,719.0999999999999
11091,42.358707,-71.062881,12.0,741.5999999999999
11092,42.359742,-71.06775,1.0,156.0
11093,42.360303,-71.068404,1.0,94.0
11094,42.357664,-71.0631,1.0,311.0
11095,42.35954,-71.068054,4.0,332.8
11096,42.359757,-71.065061,9.0,999.0
11097,42.358032,-71.06834,1.0,257.0
11099,42.29281,-71.054192,2.0,65.0
11102,42.290367,-71.050098,1.0,43.0
11103,42.289949,-71.051686,1.0,42.0
11104,42.282044,-71.060652,3.0,48.0
11105,42.283581,-71.056244,1.0,79.0
11106,42.28645,-71.057486,2.0,292.0
11107,42.290589,-71.062938,1.0,118.0
11108,42.290605,-71.067146,2.0,45.0
11109,42.286761,-71.06052,2.0,67.0
11110,42.294691,-71.055031,1.0,63.0
11111,42.290595,-71.051723,1.0,37.0
11112,42.291819,-71.054539,1.0,88.0
11113,42.295813,-71.058394,1.0,49.0
11114,42.281727,-71.058893,3.0,293.1
11115,42.292117,-71.056344,2.0,121.0
11116,42.289401,-71.065769,1.0,109.0
11117,42.285603,-71.055348,2.0,56.0
11118,42.289415,-71.061993,1.0,62.0
11119,42.299803,-71.058663,1.0,71.0
11122,42.296032,-71.057623,2.0,95.0
11123,42.288308,-71.060309,2.0,107.0
11124,42.282029,-71.057756,3.0,669.0
11125,42.283869,-71.062013,3.0,95.1
11127,42.2903,-71.058433,3.0,189.0
11128,42.292138,-71.057342,1.0,67.0
11129,42.286,-71.058916,1.0,106.0
11130,42.290234,-71.063037,1.0,110.0
11131,42.297909,-71.058348,1.0,100.0
11132,42.291378,-71.057405,1.0,62.0
11137,42.279322,-71.059298,2.0,272.0
11138,42.29226,-71.053905,2.0,84.0
11139,42.299161,-71.058673,1.0,84.0
11140,42.286963,-71.059698,3.0,84.9
11141,42.286996,-71.063536,1.0,47.0
11142,42.286621,-71.061293,1.0,56.0
11144,42.291549,-71.061322,1.0,28.0
11146,42.288926,-71.065782,1.0,33.0
11147,42.293544,-71.055345,4.0,192.8
11148,42.29032,-71.054505,3.0,110.10000000000001
11149,42.291353,-71.062052,1.0,75.0
11150,42.283967,-71.057876,1.0,63.0
11152,42.281242,-71.056748,2.0,254.0
11153,42.289832,-71.063165,1.0,79.0
11154,42.28425,-71.061052,7.0,142.79999999999998
11155,42.292734,-71.058907,3.0,90.0
11157,42.284858,-71.061974,1.0,42.0
11158,42.286832,-71.066151,2.0,88.0
11159,42.287665,-71.062969,1.0,54.0
11161,42.290559,-71.057325,3.0,156.0
11162,42.286598,-71.056725,1.0,64.0
11163,42.282377,-71.061588,2.0,77.0
11164,42.291412,-71.059923,1.0,64.0
11165,42.283581,-71.056713,1.0,72.0
11166,42.28616,-71.054722,2.0,82.0
11167,42.297958,-71.056848,1.0,26.0
11168,42.287277,-71.055336,1.0,49.0
11169,42.283418,-71.060082,2.0,170.0
11170,42.285651,-71.061704,1.0,105.0
11171,42.290133,-71.065604,1.0,205.0
11172,42.301478,-71.056653,2.0,90.0
11173,42.291771,-71.05814,1.0,75.0
11174,42.288871,-71.067733,1.0,85.0
11175,42.293356,-71.054478,3.0,62.099999999999994
11176,42.288161,-71.065459,1.0,81.0
11177,42.288016,-71.061592,3.0,230.10000000000002
11178,42.289737,-71.067919,1.0,32.0
11179,42.292272,-71.055285,1.0,28.0
11180,42.287148,-71.061189,2.0,60.0
11182,42.290696,-71.056585,1.0,64.0
11183,42.296897,-71.061125,3.0,378.9
11184,42.284253,-71.059102,1.0,63.0
11185,42.290932,-71.067301,4.0,186.0
11187,42.283544,-71.057979,1.0,1180.0
11188,42.29123,-71.06062,5.0,131.0
11189,42.290156,-71.050905,2.0,47.0
11190,42.284838,-71.056729,1.0,33.0
11191,42.290526,-71.06799,2.0,74.0
11192,42.29078,-71.05815,1.0,102.0
11194,42.291089,-71.054168,3.0,113.10000000000001
11195,42.290257,-71.055269,2.0,49.0
11196,42.288771,-71.06813,1.0,145.0
11197,42.289928,-71.056319,4.0,144.8
11198,42.280543,-71.060361,2.0,184.0
11199,42.286012,-71.061829,1.0,120.0
11201,42.281838,-71.059546,1.0,40.0
11203,42.294666,-71.053764,1.0,65.0
11204,42.28615,-71.060594,1.0,195.0
11205,42.292432,-71.054664,3.0,92.1
11206,42.289178,-71.061588,2.0,71.0
11208,42.283275,-71.061044,5.0,188.0
11209,42.292241,-71.060309,4.0,194.0
11210,42.291162,-71.06345,4.0,292.0
11211,42.293023,-71.054854,3.0,233.10000000000002
11212,42.285174,-71.063351,1.0,39.0
11213,42.289833,-71.069072,3.0,234.0
11214,42.298475,-71.058635,2.0,96.0
11215,42.291961,-71.05938,1.0,49.0
11216,42.285882,-71.058031,3.0,81.9
11217,42.287266,-71.062519,2.0,67.0
11218,42.280944,-71.058805,2.0,126.0
11219,42.290232,-71.059392,1.0,160.0
11220,42.285104,-71.058591,1.0,50.0
11221,42.289268,-71.061223,2.0,73.0
11222,42.288996,-71.059966,3.0,47.099999999999994
11223,42.28455,-71.058093,3.0,122.10000000000001
11224,42.281084,-71.058875,1.0,127.0
11225,42.292263,-71.051546,1.0,51.0
11226,42.287062,-71.056125,2.0,47.0
11227,42.286273,-71.062537,1.0,48.0
11228,42.284491,-71.062955,3.0,150.89999999999998
11229,42.292875,-71.05539,4.0,108.8
11230,42.292945,-71.058034,2.0,71.0
11231,42.290623,-71.060453,2.0,75.0
11232,42.393482,-70.984471,1.0,86.0
11233,42.392573,-70.985352,1.0,35.0
11234,42.39455,-70.985709,1.0,99.0
11235,42.392712,-70.984423,1.0,95.0
11236,42.394018,-70.988307,1.0,50.0
11237,42.271054,-71.177297,6.0,529.8
11239,42.268639,-71.167008,1.0,107.0
11240,42.270006,-71.165424,1.0,35.0
11241,42.275328,-71.166361,2.0,72.0
11242,42.280126,-71.16375,1.0,35.0
11243,42.269552,-71.16881,2.0,149.0
11245,42.269892,-71.171582,2.0,73.0
11246,42.272728,-71.175675,1.0,252.0
11247,42.270414,-71.169054,1.0,171.0
11248,42.274604,-71.180655,2.0,497.0
11249,42.281768,-71.165718,1.0,89.0
11251,42.285743,-71.171169,1.0,59.0
11252,42.281635,-71.164108,1.0,36.0
11253,42.267109,-71.177395,1.0,38.0
11254,42.272609,-71.176684,1.0,69.0
11255,42.280791,-71.167544,1.0,34.0
11257,42.274509,-71.1658,1.0,37.0
11258,42.274915,-71.180339,1.0,91.0
11259,42.266265,-71.178816,1.0,25.0
11261,42.268262,-71.171257,2.0,133.0
11264,42.283927,-71.16542,1.0,125.0
11265,42.283999,-71.169958,1.0,76.0
11267,42.281806,-71.162929,1.0,83.0
11268,42.280562,-71.165547,4.0,100.0
11270,42.284336,-71.168741,1.0,61.0
11271,42.281331,-71.163749,1.0,134.0
11273,42.269331,-71.164733,2.0,53.0
11274,42.282801,-71.164093,1.0,74.0
11275,42.276126,-71.165405,1.0,38.0
11276,42.271926,-71.178282,1.0,96.0
11278,42.281358,-71.167539,1.0,36.0
11279,42.269689,-71.165499,1.0,44.0
11280,42.282453,-71.165098,2.0,66.0
11281,42.273573,-71.178569,1.0,40.0
11284,42.270121,-71.171072,2.0,135.0
11286,42.274278,-71.177063,1.0,51.0
11287,42.274288,-71.164371,5.0,275.0
11288,42.266034,-71.177462,1.0,68.0
11289,42.269796,-71.167995,2.0,88.0
11291,42.28273,-71.168648,2.0,56.0
11293,42.273434,-71.179351,1.0,38.0
11295,42.286491,-71.168459,2.0,77.0
11296,42.27061,-71.164517,1.0,81.0
11297,42.268358,-71.177437,1.0,330.0
11298,42.267329,-71.177926,1.0,45.0
11299,42.280506,-71.160123,2.0,145.0
11300,42.280995,-71.163358,1.0,58.0
11302,42.271215,-71.175046,1.0,42.0
11303,42.286934,-71.170465,1.0,26.0
11304,42.281163,-71.167355,1.0,18.0
11305,42.280141,-71.162632,1.0,61.0
11309,42.26756,-71.176893,1.0,84.0
11310,42.274628,-71.166745,1.0,86.0
11311,42.285855,-71.169141,2.0,86.0
11312,42.270661,-71.170384,1.0,132.0
11313,42.27926,-71.16,2.0,59.0
11315,42.275202,-71.167064,1.0,71.0
11317,42.285284,-71.168232,1.0,54.0
11319,42.270668,-71.177088,1.0,47.0
11320,42.270759,-71.165247,1.0,40.0
11321,42.269023,-71.164781,1.0,88.0
11324,42.275474,-71.16353,1.0,61.0
11325,42.314922,-71.115072,2.0,150.0
11326,42.31405,-71.112517,1.0,704.0
11327,42.319086,-71.10373,3.0,174.89999999999998
11331,42.313326,-71.11301,2.0,515.0
11333,42.313749,-71.098244,1.0,138.0
11334,42.314108,-71.113302,6.0,402.0
11335,42.312017,-71.112902,1.0,43.0
11337,42.313092,-71.114107,2.0,156.0
11339,42.315805,-71.107583,2.0,105.0
11341,42.315117,-71.102576,1.0,255.0
11343,42.314437,-71.100716,1.0,65.0
11348,42.317773,-71.105174,1.0,90.0
11351,42.311772,-71.111251,5.0,154.0
11353,42.3119,-71.098171,1.0,85.0
11354,42.314922,-71.115072,3.0,179.10000000000002
11356,42.313294,-71.110987,1.0,108.0
11358,42.312387,-71.110391,4.0,226.0
11359,42.318363,-71.104685,3.0,249.89999999999998
11362,42.312161,-71.10074,1.0,45.0
11363,42.313365,-71.110643,1.0,75.0
11364,42.314777,-71.108075,1.0,55.0
11365,42.317678,-71.104493,1.0,60.0
11366,42.315221,-71.107929,4.0,262.0
11369,42.314469,-71.101616,2.0,180.0
11370,42.311298,-71.114475,7.0,608.3000000000001
11372,42.314266,-71.114639,3.0,246.0
11373,42.314358,-71.114116,4.0,256.0
11374,42.312619,-71.112042,2.0,131.0
11375,42.313869,-71.10175,1.0,210.0
11376,42.311816,-71.110148,6.0,361.79999999999995
11377,42.312681,-71.112195,2.0,100.0
11378,42.317074,-71.104854,1.0,75.0
11379,42.317199,-71.10242,1.0,106.0
11380,42.31178,-71.099771,9.0,369.90000000000003
11382,42.314422,-71.098775,1.0,70.0
11384,42.311632,-71.099388,3.0,372.0
11385,42.31303,-71.098339,2.0,105.0
11386,42.3123,-71.111277,2.0,550.0
11387,42.315035,-71.101133,3.0,165.0
11388,42.314746,-71.114528,2.0,105.0
11390,42.312017,-71.097305,1.0,35.0
11391,42.311937,-71.112557,6.0,105.0
11392,42.3125,-71.099684,5.0,590.0
11394,42.315149,-71.10864,1.0,132.0
11395,42.313621,-71.097191,2.0,200.0
11396,42.313124,-71.111945,2.0,190.0
11397,42.314279,-71.108754,3.0,620.0999999999999
11398,42.315509,-71.101526,1.0,110.0
11401,42.31285,-71.098449,1.0,61.0
11404,42.312863,-71.111137,1.0,105.0
11405,42.315544,-71.107736,2.0,90.0
11406,42.31818,-71.104172,2.0,128.0
11410,42.312085,-71.098611,3.0,200.10000000000002
11411,42.314827,-71.100314,1.0,1685.0
11413,42.313646,-71.109609,3.0,110.10000000000001
11414,42.315319,-71.102329,2.0,395.0
11416,42.353289,-71.169424,2.0,185.0
11417,42.35532,-71.173313,1.0,68.0
11418,42.354651,-71.172093,2.0,102.0
11419,42.349503,-71.170517,4.0,215.2
11420,42.349885,-71.175442,4.0,300.0
11421,42.352947,-71.168552,1.0,72.0
11422,42.35616,-71.174958,1.0,75.0
11423,42.349385,-71.169953,1.0,91.0
11424,42.349796,-71.176266,2.0,314.0
11425,42.349304,-71.171856,2.0,211.0
11426,42.351549,-71.173846,6.0,312.0
11427,42.350694,-71.174342,1.0,123.0
11428,42.351988,-71.169144,1.0,71.0
11429,42.353817,-71.167789,2.0,124.0
11430,42.351254,-71.173238,9.0,1080.8999999999999
11431,42.349273,-71.175092,1.0,84.0
11432,42.353522,-71.174228,1.0,196.0
11433,42.35484,-71.169429,1.0,37.0
11434,42.350049,-71.172916,2.0,98.0
11435,42.352348,-71.174502,2.0,53.0
11436,42.353065,-71.176977,1.0,47.0
11437,42.352346,-71.175488,1.0,89.0
11438,42.35013,-71.173612,1.0,104.0
11439,42.351106,-71.178898,1.0,113.0
11440,42.350197,-71.174195,2.0,117.0
11441,42.354066,-71.170026,1.0,35.0
11442,42.352731,-71.167768,1.0,106.0
11443,42.351719,-71.176297,2.0,126.0
11444,42.351418,-71.1772,1.0,61.0
11445,42.355202,-71.171467,3.0,275.1
11446,42.350947,-71.176158,1.0,66.0
11447,42.352138,-71.170574,6.0,423.0
11448,42.351187,-71.169373,1.0,95.0
11449,42.352384,-71.171957,1.0,307.0
11450,42.351229,-71.178186,1.0,63.0
11451,42.351065,-71.174711,2.0,113.0
11452,42.354064,-71.169124,1.0,130.0
11453,42.349542,-71.173906,4.0,162.0
11454,42.351565,-71.168681,2.0,695.0
11455,42.35284,-71.169893,1.0,38.0
11456,42.349815,-71.168739,1.0,373.0
11457,42.353068,-71.169178,2.0,153.0
11458,42.352893,-71.171144,2.0,141.0
11459,42.35162,-71.170479,1.0,76.0
11460,42.333725,-71.027132,3.0,132.89999999999998
11461,42.332762,-71.03189,3.0,105.0
11462,42.334792,-71.034098,1.0,44.0
11463,42.332834,-71.032578,2.0,86.0
11464,42.333266,-71.026177,3.0,365.1
11465,42.332046,-71.035277,4.0,674.0
11466,42.333114,-71.035419,1.0,79.0
11467,42.331511,-71.032369,2.0,416.0
11468,42.332267,-71.02913,1.0,63.0
11470,42.331321,-71.031169,1.0,50.0
11471,42.333276,-71.025595,1.0,135.0
11474,42.331535,-71.030815,1.0,58.0
11475,42.332504,-71.029146,10.0,519.0
11476,42.330462,-71.035234,8.0,521.6
11477,42.333125,-71.034765,4.0,220.0
11478,42.336641,-71.026093,1.0,31.0
11479,42.334348,-71.027154,1.0,87.0
11480,42.335779,-71.026706,5.0,321.0
11481,42.331664,-71.033235,2.0,95.0
11482,42.333192,-71.030912,13.0,808.6
11483,42.333498,-71.029167,1.0,247.0
11484,42.334865,-71.028879,2.0,118.0
11485,42.331487,-71.033747,7.0,504.69999999999993
11486,42.333206,-71.029406,3.0,282.9
11487,42.335359,-71.027163,4.0,114.0
11488,42.334815,-71.032831,6.0,408.0
11489,42.333984,-71.032936,1.0,85.0
11490,42.332404,-71.028593,4.0,276.0
11491,42.334412,-71.035991,2.0,105.0
11492,42.331608,-71.029575,2.0,84.0
11493,42.333969,-71.033703,1.0,54.0
11495,42.333546,-71.03328,6.0,445.79999999999995
11496,42.336034,-71.025071,2.0,77.0
11497,42.331478,-71.034837,1.0,108.0
11498,42.334018,-71.030388,5.0,281.0
11499,42.330671,-71.033717,5.0,578.0
11501,42.333159,-71.032681,1.0,109.0
11502,42.332594,-71.035295,5.0,298.0
11503,42.333105,-71.036085,2.0,311.0
11504,42.334107,-71.025668,1.0,326.0
11505,42.334094,-71.026451,8.0,291.2
11506,42.333179,-71.031606,3.0,153.0
11507,42.334524,-71.034081,3.0,99.0
11510,42.334857,-71.029409,2.0,142.0
11511,42.334879,-71.028078,5.0,276.0
11512,42.330534,-71.033206,3.0,204.89999999999998
11513,42.333991,-71.03183,1.0,55.0
11514,42.335388,-71.025058,1.0,230.0
11516,42.333484,-71.027123,1.0,130.0
11517,42.336929,-71.025098,3.0,105.0
11518,42.333625,-71.029776,3.0,71.1
11519,42.336647,-71.025652,1.0,29.0
11521,42.332311,-71.034072,1.0,69.0
11522,42.331461,-71.035742,1.0,59.0
11523,42.334911,-71.025941,6.0,300.0
11524,42.33213,-71.033252,2.0,115.0
11525,42.333242,-71.027538,4.0,324.0
11526,42.335164,-71.027162,2.0,175.0
11527,42.333806,-71.031892,1.0,68.0
11528,42.334063,-71.027935,1.0,71.0
11529,42.334033,-71.029611,4.0,176.8
11530,42.330971,-71.035248,1.0,97.0
11531,42.332338,-71.032747,5.0,468.0
11532,42.334515,-71.031272,1.0,69.0
11533,42.332298,-71.034609,3.0,224.10000000000002
11534,42.344058,-71.078348,3.0,291.9
11535,42.346974,-71.073901,9.0,707.4
11536,42.345167,-71.077038,6.0,496.79999999999995
11537,42.342914,-71.078928,1.0,230.0
11538,42.344344,-71.076142,2.0,262.0
11541,42.347008,-71.073402,5.0,369.0
11542,42.347062,-71.072645,5.0,366.0
11543,42.343343,-71.077846,1.0,158.0
11544,42.344438,-71.080272,7.0,767.1999999999999
11545,42.346059,-71.076842,7.0,898.8000000000001
11546,42.345317,-71.074971,3.0,312.9
11548,42.344121,-71.075096,1.0,746.0
11549,42.344953,-71.075434,1.0,362.0
11551,42.345018,-71.07518,2.0,290.0
11552,42.346222,-71.073023,1.0,43.0
11553,42.34506,-71.079829,4.0,356.8
11554,42.344675,-71.077788,5.0,1058.0
11555,42.346341,-71.080363,5.0,390.0
11556,42.346286,-71.073511,4.0,524.8
11557,42.345401,-71.07372,5.0,499.0
11558,42.344377,-71.076977,2.0,294.0
11559,42.345826,-71.073976,4.0,616.8
11561,42.345576,-71.077653,5.0,534.0
11562,42.346836,-71.071653,3.0,291.9
11563,42.344048,-71.075367,1.0,211.0
11564,42.34265,-71.074073,1.0,144.0
11565,42.345173,-71.08046,1.0,74.0
11566,42.343326,-71.074976,2.0,277.0
11567,42.345097,-71.07621,2.0,95.0
11568,42.343862,-71.074257,2.0,329.0
11569,42.346958,-71.075799,2.0,177.0
11570,42.344433,-71.078798,2.0,242.0
11571,42.346523,-71.074453,8.0,652.8
11573,42.345602,-71.075595,1.0,147.0
11575,42.346505,-71.072675,2.0,442.0
11576,42.335,-71.041537,5.0,791.0
11577,42.330503,-71.042552,1.0,70.0
11578,42.33499,-71.045233,1.0,74.0
11579,42.335491,-71.043087,6.0,540.0
11580,42.334984,-71.045729,3.0,143.10000000000002
11581,42.332226,-71.039464,10.0,1558.0
11582,42.334519,-71.039956,4.0,275.2
11583,42.333087,-71.047451,1.0,104.0
11584,42.333029,-71.04027,5.0,407.0
11585,42.330951,-71.037281,4.0,371.2
11586,42.331188,-71.040076,1.0,69.0
11587,42.331776,-71.040859,4.0,355.2
11588,42.332175,-71.042286,7.0,721.0
11589,42.333235,-71.040943,2.0,208.0
11590,42.333784,-71.044974,2.0,69.0
11591,42.331111,-71.041424,2.0,577.0
11592,42.334635,-71.043577,2.0,327.0
11593,42.332957,-71.04367,2.0,237.0
11595,42.332966,-71.043114,3.0,144.89999999999998
11596,42.330036,-71.037017,2.0,154.0
11597,42.329538,-71.03622,4.0,503.2
11598,42.333021,-71.041295,6.0,259.20000000000005
11599,42.333052,-71.039227,2.0,981.0
11600,42.331737,-71.036465,2.0,339.0
11601,42.333961,-71.044207,1.0,95.0
11602,42.335545,-71.040361,6.0,477.0
11603,42.333041,-71.039569,5.0,404.0
11604,42.336024,-71.041306,1.0,97.0
11605,42.332265,-71.03687,2.0,840.0
11606,42.332334,-71.04744,2.0,162.0
11607,42.330586,-71.038784,3.0,168.89999999999998
11608,42.330603,-71.037843,2.0,99.0
11609,42.332749,-71.0399,6.0,628.2
11610,42.334562,-71.044769,2.0,173.0
11611,42.331049,-71.036027,3.0,120.0
11613,42.335505,-71.042174,3.0,264.9
11614,42.331398,-71.0392,3.0,600.9000000000001
11615,42.334528,-71.045396,6.0,367.20000000000005
11616,42.332199,-71.040791,2.0,109.0
11617,42.33535,-71.045936,1.0,68.0
11618,42.33244,-71.041316,2.0,150.0
11619,42.331832,-71.040424,5.0,179.0
11621,42.334659,-71.042633,10.0,833.0
11622,42.332258,-71.038155,1.0,103.0
11623,42.332212,-71.040209,4.0,249.2
11624,42.330555,-71.040003,1.0,76.0
11625,42.334536,-71.045905,3.0,299.1
11626,42.331606,-71.037302,2.0,84.0
11627,42.331704,-71.041434,4.0,652.0
11628,42.334193,-71.046693,1.0,109.0
11629,42.330636,-71.03581,2.0,565.0
11630,42.334691,-71.040847,1.0,372.0
11631,42.331418,-71.038468,5.0,545.0
11632,42.332197,-71.041062,1.0,77.0
11633,42.334289,-71.046236,4.0,216.8
11634,42.331364,-71.041546,1.0,65.0
11635,42.33213,-71.047435,4.0,166.0
11636,42.330496,-71.043426,17.0,1220.6
11637,42.332764,-71.037328,2.0,264.0
11638,42.329909,-71.038119,1.0,96.0
11639,42.331801,-71.03986,2.0,511.0
11640,42.265997,-71.085719,1.0,78.0
11641,42.266853,-71.087183,1.0,45.0
11642,42.259626,-71.102092,1.0,120.0
11643,42.266145,-71.087296,1.0,50.0
11646,42.260309,-71.099319,2.0,79.0
11647,42.258369,-71.0984,1.0,60.0
11648,42.267409,-71.089096,2.0,291.0
11649,42.259607,-71.101638,1.0,55.0
11653,42.266993,-71.086523,2.0,92.0
11654,42.266926,-71.08912,2.0,65.0
11655,42.266002,-71.08807,1.0,70.0
11656,42.259668,-71.099859,1.0,65.0
11658,42.268257,-71.089238,2.0,65.0
11659,42.258605,-71.098744,1.0,156.0
11660,42.266665,-71.088764,1.0,50.0
11661,42.266581,-71.087982,1.0,95.0
11662,42.244158,-71.123365,1.0,261.0
11663,42.25827,-71.118863,4.0,334.0
11665,42.257108,-71.110103,2.0,26.0
11666,42.259761,-71.119227,1.0,30.0
11669,42.262217,-71.115626,1.0,37.0
11670,42.252167,-71.111831,1.0,72.0
11671,42.24721,-71.117934,2.0,74.0
11673,42.265962,-71.110758,1.0,55.0
11674,42.266599,-71.114269,1.0,45.0
11675,42.260043,-71.115444,1.0,122.0
11676,42.257659,-71.117754,2.0,24.0
11677,42.245791,-71.118077,2.0,44.0
11679,42.24919,-71.12154,1.0,94.0
11680,42.245454,-71.118823,1.0,67.0
11682,42.246247,-71.11854,1.0,35.0
11683,42.256612,-71.11778,1.0,68.0
11684,42.266484,-71.113172,1.0,53.0
11685,42.257755,-71.11911,1.0,38.0
11687,42.258576,-71.116849,1.0,62.0
11688,42.260551,-71.117195,1.0,36.0
11689,42.258413,-71.117001,2.0,98.0
11690,42.257241,-71.118522,1.0,20.0
11691,42.260918,-71.114505,1.0,98.0
11692,42.249491,-71.121846,1.0,107.0
11693,42.268888,-71.108146,1.0,31.0
11694,42.256863,-71.120237,1.0,56.0
11695,42.263276,-71.119064,2.0,55.0
11697,42.261119,-71.117854,1.0,39.0
11698,42.248645,-71.117473,1.0,31.0
11699,42.245178,-71.122341,1.0,57.0
11700,42.24536,-71.119839,2.0,51.0
11701,42.253415,-71.114401,3.0,69.9
11702,42.26298,-71.117289,1.0,110.0
11703,42.244534,-71.118694,1.0,55.0
11704,42.246965,-71.119268,2.0,65.0
11706,42.254332,-71.114885,1.0,34.0
11707,42.256618,-71.118415,1.0,38.0
11708,42.254797,-71.114066,1.0,27.0
11709,42.245695,-71.122871,1.0,47.0
11710,42.268613,-71.10767,2.0,84.0
11711,42.259908,-71.116635,3.0,296.1
11712,42.259389,-71.118778,1.0,41.0
11714,42.248553,-71.115611,3.0,197.10000000000002
11715,42.255895,-71.118648,1.0,34.0
11716,42.246999,-71.1183,1.0,48.0
11717,42.24635,-71.116632,2.0,93.0
11719,42.256516,-71.119444,1.0,186.0
11720,42.246333,-71.122989,2.0,47.0
11723,42.262244,-71.114167,2.0,49.0
11724,42.246434,-71.115185,1.0,29.0
11725,42.264223,-71.117093,1.0,47.0
11726,42.24831,-71.119488,2.0,134.0
11730,42.262554,-71.114353,1.0,43.0
11731,42.248748,-71.119097,1.0,23.0
11732,42.246312,-71.113617,1.0,71.0
11733,42.25401,-71.11269,1.0,49.0
11734,42.246003,-71.12006,2.0,106.0
11735,42.248456,-71.118787,1.0,40.0
11736,42.247814,-71.121668,1.0,70.0
11738,42.246519,-71.122654,1.0,44.0
11739,42.249865,-71.111759,2.0,144.0
11740,42.263457,-71.116389,2.0,42.0
11741,42.257195,-71.111312,1.0,104.0
11744,42.266697,-71.109329,1.0,316.0
11746,42.266152,-71.112953,1.0,33.0
11747,42.261648,-71.118454,2.0,19.0
11748,42.253823,-71.114086,1.0,21.0
11749,42.255069,-71.11081,1.0,41.0
11750,42.248249,-71.118575,4.0,125.2
11751,42.25453,-71.119966,2.0,177.0
11753,42.336556,-71.044142,1.0,131.0
11754,42.337334,-71.044132,5.0,109.0
11755,42.337348,-71.04415,1.0,31.0
11756,42.335618,-71.035959,2.0,194.0
11759,42.337491,-71.025798,2.0,279.0
11761,42.337008,-71.027212,1.0,117.0
11763,42.336511,-71.043213,4.0,255.2
11764,42.336478,-71.036037,3.0,195.89999999999998
11766,42.336502,-71.034813,12.0,753.5999999999999
11768,42.336392,-71.041967,1.0,119.0
11770,42.337079,-71.035462,3.0,167.10000000000002
11772,42.33684,-71.04159,1.0,119.0
11774,42.337107,-71.043509,5.0,262.0
11776,42.337937,-71.035488,4.0,275.2
11777,42.337339,-71.027221,1.0,71.0
11778,42.337475,-71.026399,1.0,97.0
11779,42.33717,-71.043111,1.0,104.0
11780,42.336477,-71.036277,3.0,108.89999999999999
11784,42.340416,-71.048925,44.0,1676.4
11785,42.34029,-71.051015,4.0,328.0
11787,42.339928,-71.049449,1.0,107.0
11788,42.338163,-71.034162,15.0,702.0
11789,42.340413,-71.05223,2.0,63.0
11792,42.339357,-71.048055,1.0,134.0
11793,42.337698,-71.043992,6.0,277.79999999999995
11794,42.337607,-71.033414,2.0,507.0
11796,42.335694,-71.031552,1.0,88.0
11797,42.336099,-71.02718,1.0,104.0
11800,42.338041,-71.042219,4.0,223.2
11802,42.336921,-71.043708,1.0,140.0
11803,42.335673,-71.032794,1.0,788.0
11805,42.339953,-71.05152,1.0,55.0
11809,42.336616,-71.027493,1.0,128.0
11811,42.335647,-71.034424,3.0,269.1
11812,42.337335,-71.034381,3.0,194.10000000000002
11814,42.336167,-71.033361,1.0,134.0
11815,42.3366,-71.04159,5.0,422.0
11816,42.322695,-71.114758,3.0,149.10000000000002
11817,42.319912,-71.110602,8.0,444.0
11818,42.316165,-71.110031,4.0,358.0
11819,42.324012,-71.11481,7.0,783.3000000000001
11820,42.321856,-71.110503,1.0,138.0
11821,42.321207,-71.11468,3.0,258.9
11822,42.321258,-71.114339,2.0,250.0
11824,42.317054,-71.113361,1.0,107.0
11825,42.314787,-71.110914,1.0,177.0
11826,42.314469,-71.109941,3.0,254.10000000000002
11828,42.319013,-71.113316,2.0,161.0
11829,42.322136,-71.116149,3.0,354.0
11830,42.316077,-71.110752,1.0,58.0
11831,42.316886,-71.112916,1.0,67.0
11832,42.318555,-71.109852,1.0,71.0
11833,42.316186,-71.112439,6.0,712.2
11835,42.323324,-71.114179,1.0,86.0
