,lat,lng,package_id,planned_service_time
10795,42.28896,-71.136347,3.0,144.89999999999998
10799,42.288551,-71.13499,1.0,283.0
10800,42.289006,-71.134058,1.0,67.0
10801,42.288767,-71.133489,1.0,51.0
10802,42.288567,-71.132473,1.0,35.0
10803,42.28915,-71.131506,1.0,84.0
10804,42.287349,-71.132624,1.0,112.0
10805,42.287627,-71.133959,1.0,43.0
10806,42.288349,-71.131762,1.0,41.0
10807,42.288849,-71.130691,1.0,80.0
10808,42.288081,-71.131199,1.0,260.0
10809,42.28792,-71.13042,1.0,81.0
10810,42.288221,-71.130066,1.0,50.0
10811,42.288632,-71.129576,2.0,282.0
10812,42.289365,-71.128681,1.0,46.0
10813,42.289868,-71.128083,1.0,90.0
10814,42.289133,-71.129511,1.0,106.0
10815,42.289608,-71.129743,2.0,139.0
10816,42.289978,-71.129259,1.0,40.0
10817,42.290364,-71.129657,1.0,62.0
10818,42.291046,-71.130594,1.0,52.0
10819,42.291578,-71.130086,1.0,77.0
10820,42.291175,-71.129515,5.0,173.0
10821,42.29024,-71.128924,1.0,60.0
10822,42.290662,-71.128386,1.0,56.0
10823,42.291835,-71.129138,2.0,119.0
10824,42.292197,-71.129661,1.0,57.0
10825,42.292557,-71.130476,1.0,81.0
10826,42.294737,-71.132421,2.0,124.0
10827,42.292238,-71.135576,7.0,968.1000000000001
10828,42.292797,-71.136422,2.0,104.0
10829,42.293072,-71.13763,1.0,167.0
10830,42.290715,-71.136054,1.0,33.0
10832,42.292628,-71.138155,1.0,88.0
10835,42.292481,-71.139809,4.0,379.2
10836,42.290961,-71.141611,2.0,51.0
10837,42.290633,-71.144926,1.0,79.0
10838,42.289845,-71.144226,1.0,56.0
10841,42.287861,-71.127961,3.0,135.89999999999998
10842,42.286159,-71.128444,4.0,236.0
10843,42.285893,-71.124961,1.0,55.0
10844,42.285622,-71.125299,1.0,33.0
10845,42.285156,-71.127823,1.0,69.0
10846,42.284893,-71.126889,3.0,170.10000000000002
10847,42.285784,-71.127097,1.0,180.0
10848,42.285712,-71.126439,2.0,405.0
10849,42.292956,-71.121195,2.0,202.0
10850,42.293886,-71.121829,4.0,304.0
10851,42.293421,-71.120696,2.0,107.0
10852,42.294371,-71.119008,1.0,158.0
10853,42.295123,-71.118915,2.0,173.0
10854,42.29165,-71.119584,1.0,127.0
10855,42.292082,-71.120227,4.0,444.8
10856,42.28796,-71.125992,1.0,57.0
10857,42.287298,-71.124888,5.0,234.0
10858,42.28691,-71.125645,1.0,57.0
10859,42.287625,-71.120874,2.0,572.0
10860,42.28869,-71.120009,1.0,121.0
10861,42.287449,-71.121794,1.0,82.0
10862,42.287821,-71.12187,1.0,204.0
10863,42.287295,-71.123203,1.0,77.0
10864,42.287288,-71.123535,1.0,45.0
10865,42.288219,-71.125135,3.0,501.90000000000003
10866,42.289528,-71.124846,1.0,90.0
10867,42.288622,-71.121142,1.0,296.0
10868,42.2894,-71.120861,2.0,639.0
10869,42.290837,-71.123456,6.0,265.20000000000005
10870,42.290485,-71.123833,4.0,148.8
10871,42.290106,-71.121823,6.0,346.20000000000005
10872,42.289453,-71.121583,1.0,54.0
10873,42.289637,-71.122374,2.0,257.0
10874,42.289756,-71.119603,1.0,116.0
10875,42.293065,-71.121901,1.0,51.0
10876,42.293153,-71.122854,2.0,95.0
10877,42.292527,-71.122354,2.0,87.0
10878,42.2928,-71.123174,1.0,33.0
10879,42.292033,-71.122874,3.0,99.0
10880,42.288063,-71.120349,1.0,148.0
10881,42.250266,-71.121963,1.0,27.0
10883,42.24818,-71.119718,1.0,44.0
10884,42.248748,-71.119097,1.0,98.0
10885,42.24896,-71.119301,1.0,56.0
10886,42.248248,-71.11857,2.0,56.0
10887,42.248158,-71.11848,1.0,46.0
10888,42.247693,-71.118007,1.0,40.0
10889,42.247653,-71.117135,1.0,62.0
10890,42.246256,-71.118549,1.0,318.0
10894,42.247088,-71.124309,1.0,39.0
10895,42.246472,-71.123675,2.0,79.0
10896,42.244927,-71.121986,1.0,127.0
10897,42.244056,-71.121821,1.0,79.0
10898,42.24281,-71.119978,1.0,78.0
10899,42.242524,-71.120773,1.0,100.0
10900,42.243734,-71.119543,1.0,120.0
10901,42.244534,-71.118694,2.0,94.0
10902,42.242335,-71.116384,1.0,101.0
10903,42.242275,-71.121933,1.0,21.0
10904,42.242909,-71.12257,1.0,42.0
10905,42.243459,-71.123122,3.0,66.9
10906,42.243835,-71.123933,1.0,51.0
10907,42.242116,-71.125334,1.0,66.0
10908,42.241321,-71.125212,1.0,52.0
10909,42.241134,-71.122806,1.0,31.0
10910,42.241553,-71.122303,1.0,47.0
10911,42.239535,-71.123824,1.0,52.0
10912,42.239063,-71.124905,2.0,215.0
10913,42.237788,-71.12683,1.0,45.0
10914,42.237972,-71.127385,1.0,43.0
10915,42.237255,-71.128083,1.0,82.0
10916,42.236843,-71.127949,4.0,154.0
10917,42.2367,-71.127521,1.0,114.0
10918,42.236579,-71.127054,1.0,167.0
10919,42.236186,-71.128209,2.0,150.0
10920,42.237491,-71.129349,2.0,159.0
10921,42.235682,-71.128597,3.0,96.89999999999999
10922,42.234993,-71.129615,1.0,40.0
10923,42.23359,-71.13026,2.0,74.0
10924,42.23438,-71.128678,1.0,58.0
10925,42.234648,-71.130875,1.0,400.0
10926,42.234024,-71.13225,3.0,105.0
10927,42.232906,-71.132787,1.0,103.0
10928,42.233489,-71.133605,2.0,215.0
10929,42.234454,-71.134121,3.0,63.900000000000006
10930,42.235318,-71.133717,1.0,97.0
10931,42.236317,-71.133261,1.0,33.0
10932,42.236056,-71.133374,1.0,63.0
10933,42.235768,-71.132567,1.0,117.0
10934,42.235965,-71.131371,2.0,73.0
10935,42.238042,-71.130225,1.0,141.0
10936,42.234533,-71.119784,2.0,199.0
10937,42.237369,-71.121082,1.0,94.0
10938,42.331151,-71.039825,1.0,133.0
10939,42.331419,-71.038368,1.0,71.0
10940,42.331669,-71.039852,8.0,503.2
10941,42.33201,-71.039862,1.0,93.0
10942,42.331881,-71.040434,2.0,51.0
10943,42.332222,-71.039335,1.0,41.0
10944,42.33224,-71.038709,1.0,43.0
10945,42.332252,-71.038197,1.0,56.0
10946,42.332282,-71.036257,2.0,107.0
10947,42.332697,-71.037324,1.0,47.0
10948,42.330983,-71.036035,1.0,41.0
10949,42.331448,-71.036606,4.0,346.0
10950,42.331193,-71.037293,2.0,105.0
10951,42.330483,-71.037272,1.0,81.0
10952,42.330141,-71.03726,4.0,263.2
10953,42.329641,-71.036845,1.0,55.0
10954,42.330642,-71.035844,4.0,228.0
10955,42.333121,-71.03481,2.0,116.0
10956,42.333143,-71.033704,4.0,138.0
10957,42.332805,-71.033247,2.0,98.0
10958,42.333448,-71.033692,1.0,480.0
10959,42.333157,-71.032321,3.0,168.89999999999998
10960,42.333998,-71.032108,4.0,291.2
10961,42.334002,-71.031715,1.0,222.0
10962,42.334014,-71.030703,2.0,112.0
10963,42.3334,-71.029148,2.0,86.0
10964,42.33357,-71.03121,2.0,138.0
10965,42.334153,-71.031234,2.0,81.0
10966,42.335552,-71.029228,1.0,122.0
10967,42.334856,-71.029556,2.0,249.0
10968,42.334835,-71.030969,1.0,137.0
10969,42.33478,-71.031625,1.0,142.0
10970,42.334821,-71.032029,6.0,154.8
10971,42.334701,-71.03282,1.0,159.0
10972,42.334796,-71.03357,1.0,75.0
10973,42.334787,-71.033989,3.0,222.0
10974,42.334764,-71.035879,1.0,646.0
10975,42.334553,-71.036597,1.0,1321.0
10976,42.333962,-71.034128,2.0,129.0
10977,42.333517,-71.036872,1.0,71.0
10978,42.333493,-71.037351,1.0,32.0
10979,42.335302,-71.038975,1.0,20.0
10980,42.333882,-71.038364,1.0,77.0
10987,42.333673,-71.044207,1.0,73.0
10988,42.334032,-71.046245,1.0,178.0
10989,42.334295,-71.046253,1.0,81.0
10990,42.334537,-71.04586,1.0,128.0
10991,42.334546,-71.045258,2.0,101.0
10992,42.333887,-71.045583,1.0,58.0
10993,42.334094,-71.045586,1.0,26.0
10994,42.334071,-71.044971,2.0,103.0
10995,42.334441,-71.0467,1.0,58.0
10996,42.335164,-71.046327,1.0,117.0
10997,42.334622,-71.047494,1.0,110.0
10998,42.331984,-71.047426,2.0,73.0
10999,42.329955,-71.033424,3.0,231.0
11000,42.331947,-71.031658,1.0,99.0
11001,42.331534,-71.031689,2.0,133.0
11002,42.331511,-71.03251,1.0,103.0
11003,42.330975,-71.034061,3.0,132.89999999999998
11004,42.330212,-71.035214,2.0,194.0
11005,42.330913,-71.035226,2.0,143.0
11006,42.331681,-71.035247,1.0,94.0
11007,42.331742,-71.035836,1.0,56.0
11008,42.33229,-71.035849,4.0,211.2
11009,42.332307,-71.034748,1.0,61.0
11010,42.332317,-71.034378,1.0,45.0
11011,42.332312,-71.034482,1.0,61.0
11012,42.332579,-71.035281,2.0,175.0
11013,42.33277,-71.035286,11.0,447.70000000000005
11014,42.333095,-71.03612,4.0,219.2
11015,42.333095,-71.036833,3.0,111.0
11016,42.33308,-71.037909,2.0,645.0
11017,42.333072,-71.038778,4.0,194.0
11022,42.335564,-71.039114,1.0,62.0
11023,42.335572,-71.038598,2.0,176.0
11026,42.335487,-71.044041,1.0,69.0
11027,42.3355,-71.043091,1.0,67.0
11028,42.33551,-71.04264,2.0,111.0
11032,42.333096,-71.044174,6.0,379.20000000000005
11035,42.332985,-71.042791,1.0,126.0
11036,42.332974,-71.043175,1.0,133.0
11037,42.332962,-71.043484,3.0,171.0
11042,42.332171,-71.04226,1.0,157.0
11043,42.332171,-71.042559,1.0,62.0
11044,42.33171,-71.041981,1.0,42.0
11045,42.33138,-71.040987,3.0,299.1
11046,42.332189,-71.040833,2.0,134.0
11047,42.331562,-71.04143,4.0,499.2
11048,42.330963,-71.041404,1.0,74.0
11049,42.330572,-71.03967,2.0,77.0
11050,42.330596,-71.038612,1.0,72.0
11051,42.330645,-71.037952,2.0,83.0
11052,42.330511,-71.042668,3.0,137.10000000000002
11053,42.330498,-71.043458,10.0,316.0
11059,42.260386,-71.098299,3.0,116.10000000000001
11060,42.26228,-71.097501,1.0,33.0
11061,42.263341,-71.096345,4.0,117.2
11062,42.26363,-71.095968,1.0,239.0
11063,42.261891,-71.096614,1.0,123.0
11064,42.260874,-71.096572,2.0,163.0
11065,42.301568,-71.172505,1.0,71.0
11066,42.300244,-71.174666,2.0,48.0
11067,42.30253,-71.174121,1.0,88.0
11068,42.302053,-71.1744,1.0,69.0
11069,42.301916,-71.17557,2.0,107.0
11070,42.299005,-71.177574,3.0,138.89999999999998
11071,42.297059,-71.178291,2.0,224.0
11072,42.297128,-71.177111,3.0,174.89999999999998
11073,42.297536,-71.174943,1.0,82.0
11074,42.2971,-71.176044,2.0,60.0
11075,42.296209,-71.178888,1.0,46.0
11076,42.29585,-71.180152,1.0,73.0
11077,42.294531,-71.179328,3.0,86.1
11078,42.294214,-71.180926,1.0,42.0
11079,42.294508,-71.182261,1.0,36.0
11080,42.295064,-71.180838,2.0,51.0
11081,42.294657,-71.180051,1.0,47.0
11082,42.293368,-71.180563,2.0,83.0
11083,42.293023,-71.180947,1.0,36.0
11084,42.292293,-71.181732,1.0,68.0
11085,42.292251,-71.182352,1.0,30.0
11086,42.29242,-71.18263,1.0,41.0
11087,42.291219,-71.183006,3.0,188.10000000000002
11088,42.290612,-71.18356,1.0,23.0
11089,42.290284,-71.184854,1.0,56.0
11090,42.289121,-71.185279,3.0,141.89999999999998
11091,42.288872,-71.186179,3.0,117.89999999999999
11092,42.288702,-71.1869,1.0,45.0
11096,42.292044,-71.184228,1.0,28.0
11097,42.360754,-71.069436,2.0,344.0
11098,42.361101,-71.068543,1.0,473.0
11099,42.360315,-71.067609,5.0,414.0
11100,42.361684,-71.066864,8.0,371.2
11101,42.362408,-71.066877,1.0,120.0
11102,42.363946,-71.066461,1.0,177.0
11103,42.362677,-71.068756,4.0,490.0
11104,42.36321,-71.070336,1.0,328.0
11105,42.364657,-71.068967,25.0,712.5
11106,42.359572,-71.066721,2.0,178.0
11107,42.360706,-71.066933,2.0,257.0
11108,42.360161,-71.065976,4.0,220.8
11109,42.359349,-71.064653,4.0,474.0
11110,42.358971,-71.065069,2.0,55.0
11111,42.359651,-71.065058,2.0,80.0
11112,42.359889,-71.065069,2.0,44.0
11113,42.360222,-71.065092,1.0,108.0
11114,42.357513,-71.065985,4.0,304.8
11115,42.357693,-71.066829,6.0,532.2
11116,42.35709,-71.067901,3.0,549.0
11117,42.356649,-71.067358,2.0,365.0
11119,42.358198,-71.062754,1.0,283.0
11120,42.361774,-71.065788,20.0,1304.0
11121,42.361241,-71.065911,1.0,418.0
11122,42.360339,-71.066435,5.0,741.0
11123,42.358969,-71.064381,2.0,125.0
11124,42.358844,-71.065617,1.0,143.0
11125,42.358845,-71.06592,8.0,393.6
11126,42.359305,-71.06708,7.0,480.19999999999993
11127,42.359315,-71.066578,10.0,810.0
11128,42.358352,-71.065302,7.0,471.09999999999997
11129,42.358296,-71.066409,5.0,432.0
11130,42.358196,-71.067166,1.0,62.0
11131,42.358095,-71.067898,1.0,131.0
11132,42.360649,-71.065123,1.0,95.0
11133,42.286064,-71.032176,5.0,532.0
11134,42.282762,-71.034722,10.0,295.0
11135,42.330129,-71.035224,2.0,290.0
11136,42.330462,-71.035234,3.0,378.9
11137,42.330423,-71.035233,1.0,48.0
11138,42.33094,-71.035246,3.0,530.0999999999999
11139,42.330971,-71.035248,5.0,330.0
11140,42.331478,-71.034837,1.0,115.0
11141,42.331337,-71.034552,2.0,114.0
11142,42.331461,-71.035742,4.0,253.2
11143,42.331656,-71.035267,2.0,240.0
11144,42.331773,-71.03527,2.0,45.0
11145,42.331875,-71.035272,4.0,448.0
11146,42.332209,-71.035282,3.0,324.0
11147,42.332281,-71.035782,3.0,264.0
11148,42.332293,-71.034793,1.0,153.0
11149,42.332298,-71.034609,2.0,175.0
11150,42.332592,-71.035296,4.0,206.0
11151,42.33295,-71.035309,1.0,25.0
11152,42.333114,-71.035419,2.0,174.0
11153,42.333108,-71.035852,6.0,262.79999999999995
11154,42.3331,-71.036281,2.0,64.0
11155,42.333541,-71.035325,5.0,250.0
11156,42.333458,-71.035323,3.0,149.10000000000002
11157,42.333807,-71.033294,2.0,225.0
11158,42.333368,-71.033273,1.0,87.0
11159,42.333122,-71.034924,1.0,5.0
11160,42.333125,-71.034765,1.0,72.0
11161,42.333138,-71.033993,4.0,395.2
11162,42.332532,-71.033263,6.0,415.79999999999995
11163,42.332793,-71.032577,1.0,117.0
11164,42.332724,-71.032574,2.0,167.0
11165,42.333156,-71.032878,1.0,57.0
11166,42.333156,-71.032908,4.0,140.8
11167,42.333162,-71.032426,2.0,104.0
11168,42.332719,-71.03189,9.0,426.59999999999997
11169,42.333183,-71.031449,1.0,116.0
11170,42.333185,-71.031409,2.0,143.0
11171,42.333615,-71.030442,1.0,36.0
11172,42.333628,-71.029687,1.0,35.0
11173,42.334292,-71.031818,6.0,376.79999999999995
11174,42.333984,-71.032935,2.0,136.0
11175,42.334013,-71.030717,2.0,213.0
11176,42.334018,-71.030323,1.0,31.0
11177,42.334027,-71.029851,3.0,81.9
11178,42.334025,-71.029989,4.0,268.0
11179,42.333793,-71.031252,2.0,77.0
11180,42.33416,-71.031264,2.0,160.0
11181,42.334835,-71.030878,1.0,5.0
11182,42.334854,-71.029657,2.0,327.0
11183,42.334852,-71.029754,4.0,223.0
11184,42.334858,-71.029331,1.0,118.0
11185,42.334356,-71.029198,2.0,216.0
11186,42.334837,-71.031686,5.0,232.0
11187,42.334827,-71.032206,2.0,99.0
11188,42.334827,-71.032215,1.0,127.0
11189,42.334821,-71.032564,2.0,218.0
11190,42.334816,-71.032785,4.0,218.0
11191,42.334815,-71.032831,2.0,123.0
11192,42.334817,-71.032747,1.0,55.0
11193,42.334792,-71.034149,8.0,299.2
11194,42.334798,-71.03379,1.0,75.0
11195,42.33469,-71.033322,2.0,106.0
11196,42.334058,-71.028256,5.0,334.0
11197,42.334067,-71.027829,1.0,70.0
11198,42.334071,-71.027622,1.0,89.0
11199,42.333266,-71.026177,3.0,24.900000000000002
11200,42.333278,-71.025793,1.0,69.0
11201,42.333861,-71.025023,1.0,81.0
11202,42.334106,-71.025668,3.0,231.89999999999998
11203,42.334092,-71.026566,5.0,300.0
11204,42.333928,-71.027144,2.0,100.0
11205,42.333563,-71.027127,5.0,261.0
11206,42.333237,-71.027773,5.0,199.0
11207,42.332838,-71.031213,2.0,125.0
11208,42.333194,-71.030291,6.0,193.79999999999998
11209,42.333192,-71.030912,3.0,255.0
11210,42.333405,-71.031237,2.0,143.0
11211,42.333195,-71.029812,6.0,1117.1999999999998
11212,42.332932,-71.029443,4.0,263.2
11213,42.332391,-71.029564,1.0,62.0
11214,42.332392,-71.029564,1.0,116.0
11215,42.332393,-71.029487,1.0,92.0
11216,42.332368,-71.030761,8.0,615.0
11217,42.332404,-71.028593,2.0,81.0
11218,42.331041,-71.030773,1.0,82.0
11219,42.331535,-71.030815,2.0,88.0
11220,42.332354,-71.031631,4.0,204.8
11221,42.332342,-71.032439,1.0,70.0
11222,42.332337,-71.032889,3.0,164.10000000000002
11223,42.331664,-71.033235,2.0,139.0
11224,42.331489,-71.033664,2.0,89.0
11225,42.331478,-71.034192,1.0,126.0
11226,42.331483,-71.033911,2.0,185.0
11227,42.331514,-71.032248,4.0,703.2
11228,42.331084,-71.032399,1.0,152.0
11229,42.330702,-71.032164,1.0,144.0
11230,42.330227,-71.032646,4.0,207.2
11231,42.331328,-71.03117,2.0,236.0
11232,42.331777,-71.031174,3.0,153.89999999999998
11233,42.330798,-71.033213,5.0,241.0
11234,42.330954,-71.034034,6.0,418.79999999999995
11235,42.330652,-71.034569,3.0,171.0
11236,42.330655,-71.034536,3.0,138.0
11243,42.311387,-71.116266,4.0,211.2
11244,42.311018,-71.116846,2.0,75.0
11245,42.310056,-71.117099,1.0,187.0
11246,42.310825,-71.11771,1.0,90.0
11247,42.310967,-71.117829,2.0,30.0
11248,42.311793,-71.116833,2.0,171.0
11249,42.310227,-71.118157,1.0,15.0
11250,42.310311,-71.119053,1.0,98.0
11251,42.309318,-71.118677,1.0,50.0
11252,42.310009,-71.118936,5.0,178.0
11253,42.310727,-71.119211,1.0,52.0
11254,42.310772,-71.119925,3.0,147.89999999999998
11255,42.311043,-71.120298,6.0,226.79999999999998
11256,42.31175,-71.119197,1.0,58.0
11257,42.312472,-71.11567,4.0,283.2
11258,42.311962,-71.115438,1.0,100.0
11260,42.312102,-71.113242,1.0,103.0
11261,42.310994,-71.112052,1.0,118.0
11262,42.311903,-71.112188,1.0,20.0
11263,42.315938,-71.103465,6.0,355.20000000000005
11264,42.315501,-71.103357,1.0,167.0
11265,42.316958,-71.103963,1.0,150.0
11266,42.317123,-71.106391,2.0,172.0
11267,42.318345,-71.105646,4.0,292.8
11268,42.319137,-71.103812,2.0,80.0
11269,42.317693,-71.105238,3.0,114.0
11270,42.314911,-71.107026,1.0,243.0
11271,42.316145,-71.107379,1.0,89.0
11272,42.315855,-71.107552,3.0,171.89999999999998
11273,42.315102,-71.107994,1.0,37.0
11274,42.313921,-71.10834,1.0,51.0
11275,42.313596,-71.108666,2.0,82.0
11276,42.31431,-71.108754,1.0,100.0
11277,42.313603,-71.109531,6.0,117.0
11278,42.313064,-71.109643,3.0,183.89999999999998
11279,42.312805,-71.109974,1.0,40.0
11280,42.31235,-71.111396,1.0,368.0
11281,42.31297,-71.113162,1.0,43.0
11282,42.312782,-71.114126,1.0,57.0
11283,42.312261,-71.112238,1.0,59.0
11284,42.312995,-71.114036,1.0,99.0
11285,42.313326,-71.11301,4.0,336.0
11286,42.313774,-71.115513,2.0,107.0
11291,42.31364,-71.113597,4.0,212.0
11292,42.314055,-71.112622,2.0,232.0
11293,42.313816,-71.111942,1.0,88.0
11294,42.313586,-71.111522,1.0,37.0
11295,42.313293,-71.110982,1.0,46.0
11296,42.31798,-71.100938,3.0,156.89999999999998
11297,42.316717,-71.101186,3.0,216.89999999999998
11298,42.316083,-71.101372,1.0,73.0
11299,42.315215,-71.099086,1.0,221.0
11300,42.315986,-71.100795,3.0,74.1
11321,42.314827,-71.100314,2.0,90.0
11322,42.314437,-71.100716,1.0,35.0
11323,42.315021,-71.102759,1.0,46.0
11324,42.315464,-71.102452,2.0,111.0
11325,42.315659,-71.102258,1.0,91.0
11326,42.31536,-71.101401,2.0,71.0
11327,42.315031,-71.101129,3.0,153.0
11328,42.315609,-71.102679,3.0,413.09999999999997
11329,42.313033,-71.10701,1.0,70.0
11330,42.313093,-71.107617,2.0,106.0
11331,42.312424,-71.10818,1.0,50.0
11332,42.311536,-71.108615,1.0,38.0
11333,42.312795,-71.108852,3.0,134.10000000000002
11334,42.31195,-71.109552,3.0,152.10000000000002
11335,42.313092,-71.11193,3.0,287.1
11338,42.310382,-71.109716,1.0,105.0
11339,42.309457,-71.110973,2.0,166.0
11346,42.336967,-71.084241,3.0,378.0
11347,42.339957,-71.082589,1.0,279.0
11350,42.335472,-71.080743,1.0,60.0
11351,42.33579,-71.083975,3.0,690.0
11352,42.335516,-71.083466,2.0,685.0
11353,42.336121,-71.08312,5.0,709.0
11354,42.336355,-71.083292,2.0,102.0
11355,42.333326,-71.082938,3.0,235.0
11356,42.330731,-71.085514,2.0,217.0
11357,42.331886,-71.085692,2.0,112.0
11358,42.333705,-71.084592,1.0,264.0
11359,42.334338,-71.087246,1.0,458.0
11360,42.332169,-71.082012,1.0,167.0
11362,42.337776,-71.069066,1.0,193.0
11367,42.338057,-71.070624,1.0,96.0
11368,42.337756,-71.070288,1.0,114.0
11369,42.337598,-71.070099,2.0,303.0
11370,42.337356,-71.069809,1.0,113.0
11371,42.337493,-71.069973,2.0,94.0
11372,42.337162,-71.069576,1.0,149.0
11373,42.337087,-71.069487,1.0,117.0
11374,42.337243,-71.069673,2.0,121.0
11375,42.337063,-71.06848,5.0,234.0
11376,42.337665,-71.07218,19.0,984.1999999999999
11379,42.337269,-71.075905,1.0,230.0
11380,42.33719,-71.076012,1.0,56.0
11381,42.337051,-71.073714,2.0,138.0
11382,42.336189,-71.07411,5.0,898.0
11383,42.336837,-71.074773,6.0,525.0
11384,42.336312,-71.074406,2.0,251.0
11385,42.336316,-71.074346,1.0,79.0
11386,42.336434,-71.075677,8.0,664.0
11387,42.335932,-71.075091,6.0,378.0
11388,42.336081,-71.073699,1.0,247.0
11389,42.335975,-71.076235,2.0,201.0
11390,42.334772,-71.079123,1.0,184.0
11391,42.333148,-71.078569,1.0,160.0
11392,42.335733,-71.077308,1.0,304.0
11393,42.336165,-71.077836,1.0,221.0
11394,42.337745,-71.079755,1.0,186.0
11395,42.338403,-71.080541,2.0,98.0
11396,42.339356,-71.0817,7.0,356.3
11397,42.338678,-71.081592,15.0,622.5
11398,42.337832,-71.081682,1.0,109.0
11399,42.337321,-71.08042,2.0,422.0
11400,42.337607,-71.083493,1.0,319.0
11402,42.336521,-71.083825,1.0,193.0
11403,42.337792,-71.070331,2.0,126.0
11405,42.336073,-71.07638,1.0,184.0
11406,42.334331,-71.078879,1.0,179.0
11416,42.252352,-71.149102,2.0,99.0
11417,42.252902,-71.14847,1.0,52.0
11418,42.252877,-71.149453,1.0,69.0
11419,42.253578,-71.149537,2.0,188.0
11420,42.255416,-71.151378,1.0,44.0
11421,42.256217,-71.148658,1.0,56.0
11422,42.257168,-71.151013,1.0,49.0
11423,42.255871,-71.149749,1.0,71.0
11424,42.255186,-71.156126,2.0,309.0
11425,42.253607,-71.156023,1.0,37.0
11426,42.253893,-71.156563,2.0,366.0
11427,42.25325,-71.155342,1.0,111.0
11428,42.252178,-71.156165,1.0,85.0
11429,42.252423,-71.157232,2.0,49.0
11430,42.252063,-71.158021,1.0,77.0
11431,42.252739,-71.15804,1.0,17.0
11432,42.253398,-71.159012,1.0,69.0
11433,42.254128,-71.158948,1.0,59.0
11434,42.253039,-71.160333,1.0,1453.0
11435,42.252934,-71.160986,1.0,65.0
11436,42.253681,-71.162409,1.0,83.0
11437,42.255222,-71.163916,1.0,103.0
11438,42.256832,-71.164138,2.0,464.0
11439,42.258571,-71.16319,1.0,77.0
11440,42.258146,-71.163545,3.0,105.89999999999999
11441,42.257324,-71.163773,1.0,49.0
11442,42.254997,-71.158876,1.0,80.0
11443,42.254786,-71.158452,1.0,60.0
11444,42.254828,-71.160701,1.0,30.0
11445,42.256649,-71.160395,2.0,207.0
11446,42.255871,-71.158718,1.0,46.0
11447,42.256815,-71.158662,2.0,61.0
11448,42.256093,-71.157815,1.0,45.0
11449,42.257604,-71.159183,1.0,60.0
11450,42.25826,-71.159462,1.0,100.0
11451,42.257587,-71.160344,1.0,201.0
11452,42.259146,-71.159541,1.0,79.0
11453,42.259618,-71.158953,2.0,126.0
11454,42.258767,-71.158376,1.0,61.0
11455,42.25784,-71.156929,1.0,47.0
11456,42.256576,-71.157118,1.0,97.0
11457,42.261035,-71.156987,2.0,292.0
11458,42.259303,-71.159547,1.0,265.0
11459,42.259006,-71.160657,1.0,42.0
11460,42.259159,-71.16163,6.0,310.20000000000005
11461,42.261465,-71.162328,1.0,33.0
11462,42.261144,-71.160196,1.0,58.0
11463,42.261496,-71.160835,1.0,82.0
11465,42.262095,-71.164508,2.0,85.0
11466,42.261819,-71.165664,3.0,144.0
11467,42.262043,-71.166899,5.0,241.0
11468,42.262785,-71.167056,2.0,161.0
11469,42.264817,-71.166553,1.0,89.0
11470,42.264366,-71.166587,1.0,40.0
11471,42.263766,-71.166651,2.0,33.0
11472,42.263208,-71.165656,4.0,444.0
11473,42.265121,-71.164707,3.0,170.10000000000002
11474,42.267036,-71.165188,3.0,129.89999999999998
11475,42.265801,-71.165618,2.0,79.0
11478,42.266975,-71.163957,3.0,320.1
11479,42.265909,-71.163701,1.0,68.0
11480,42.264952,-71.163908,1.0,65.0
11481,42.259112,-71.163393,1.0,211.0
11482,42.261554,-71.163385,1.0,47.0
11486,42.26222,-71.158403,1.0,92.0
11487,42.261493,-71.158334,1.0,32.0
11488,42.261291,-71.159749,2.0,51.0
11489,42.261959,-71.157234,6.0,420.0
11490,42.26298,-71.157472,1.0,85.0
11491,42.265861,-71.159097,1.0,75.0
11492,42.266229,-71.160841,1.0,60.0
11493,42.266422,-71.159899,1.0,102.0
11494,42.263702,-71.157328,2.0,74.0
11495,42.263111,-71.156651,1.0,80.0
11496,42.262263,-71.156186,2.0,99.0
11497,42.261934,-71.156303,1.0,174.0
11498,42.261517,-71.153786,1.0,40.0
11499,42.260606,-71.152699,1.0,97.0
11500,42.261433,-71.154566,1.0,31.0
11501,42.260677,-71.155531,3.0,177.89999999999998
11502,42.261212,-71.155585,1.0,47.0
11503,42.262621,-71.155613,1.0,92.0
11504,42.263901,-71.152698,5.0,321.0
11505,42.263763,-71.153161,1.0,110.0
11506,42.262959,-71.153322,3.0,135.89999999999998
11507,42.262195,-71.153368,2.0,74.0
11508,42.262771,-71.15405,1.0,50.0
11509,42.26363,-71.154522,2.0,101.0
11510,42.265032,-71.155961,1.0,63.0
11511,42.264553,-71.157151,1.0,118.0
11512,42.265028,-71.150578,1.0,91.0
11513,42.264243,-71.149194,2.0,94.0
11514,42.265561,-71.1512,1.0,23.0
11515,42.267021,-71.152892,1.0,41.0
11516,42.265994,-71.152901,1.0,19.0
11517,42.266735,-71.153748,1.0,38.0
11518,42.265679,-71.153687,1.0,105.0
11519,42.264314,-71.153967,1.0,35.0
11520,42.337709,-71.043991,5.0,164.0
11521,42.337536,-71.043729,1.0,123.0
11522,42.337202,-71.04234,1.0,235.0
11523,42.3372,-71.042271,1.0,190.0
11524,42.337194,-71.042391,1.0,207.0
11525,42.337107,-71.043471,5.0,372.0
11526,42.336871,-71.043754,1.0,57.0
